Qel	Qelflex	Qelabwteil	Qelabw	Qww	Pers	Queber	Solltemperatur Decke	Solltemperatur Decke	
kW/HH	kW/HH	kW/HH	kW/HH	l/HH	Pers/HH	Freigabe	Celsium	Celsium	
1.10557358	0	0	1.10557358	20	2	0	22	22	6560
0.875148692	0	0	0.875148692	0	2	0	22.5	22	6560.25
1.792326324	0	0	1.792326324	0	2	0	23	22	6560.5
0.034676192	0	0	0.034676192	0	2	0	23.5	22	6560.75
0.055878956	0	0	0.055878956	0	2	0	24	22	6561
0.046057116	0	0	0.046057116	0	2	0	24.5	22	6561.25
0.055332792	0	0	0.055332792	0	2	0	25	22	6561.5
0.034750484	0	0	0.034750484	0	2	0	25.5	22	6561.75
0.05238166	0	0	0.05238166	0	2	0	26	22	6562
0.059122768	0	0	0.059122768	0	2	0	26.5	22	6562.25
0.144658696	0	0	0.144658696	0	2	0	27	22	6562.5
0.125190112	0	0	0.125190112	0	2	0	27.5	22	6562.75
0.477172852	0	0	0.477172852	0	2	0	28	22	6563
0.325948232	0	0	0.325948232	0	2	0	28.5	22	6563.25
0.12464688	0	0	0.12464688	0	2	0	29	22	6563.5
0.14554116	0	0	0.14554116	0	2	0	29.5	22	6563.75
0.133642628	0	0	0.133642628	0	2	0	30	22	6564
0.125973832	0	0	0.125973832	0	0	0	30.5	22	6564.25
0.045616384	0	0	0.045616384	0	0	0	31	22	6564.5
0.252792424	0	0	0.252792424	20	0	0	31.5	22	6564.75
1.898755196	0	0	1.898755196	0	0	0	32	22	6565
0.105331344	0	0	0.105331344	0	0	0	32.5	22	6565.25
0.164457384	0	0	0.164457384	0	0	0	33	22	6565.5
0.10614796	0	0	0.10614796	0	0	0	33.5	22	6565.75
0.051192788	0	0	0.051192788	0	0	0	34	22	6566
0.0350041	0	0	0.0350041	0	2	0	34	22	6566.25
0.052284784	0	0	0.052284784	0	2	0	34	22	6566.5
0.034950644	0	0	0.034950644	0	2	0	34	22	6566.75
0.0521983	0	0	0.0521983	0	2	0	34	22	6567
0.040182156	0	0	0.040182156	0	0	0	34	22	6567.25
0.080199092	0	0	0.080199092	0	0	0	34	22	6567.5
0.061814084	0	0	0.061814084	0	0	0	34	22	6567.75
0.161972444	0	0	0.161972444	0	0	0	34	22	6568
0.12581372	0	0	0.12581372	0	2	0	33.5	22	6568.25
0.245857172	0	0	0.245857172	0	2	0	33	22	6568.5
0.049221952	0	0	0.049221952	0	2	0	32.5	22	6568.75
0.053005408	0	0	0.053005408	0	2	0	32	22	6569
0.034816504	0	0	0.034816504	0	2	0	31.5	22	6569.25
0.05688686	0	0	0.05688686	0	2	0	31	22	6569.5
0.035523984	0	0	0.035523984	80	2	0	30.5	22	6569.75
0.050744936	0	0	0.050744936	0	2	0	30	22	6570
0.046415316	0	0	0.046415316	0	2	0	29.5	22	6570.25
0.151024632	0	0	0.151024632	0	2	0	29	22	6570.5
0.10154614	0	0	0.10154614	0	2	0	28.5	22	6570.75
0.055866992	0	0	0.055866992	0	2	0	28	22	6571
0.034989116	0	0	0.034989116	0	2	0	27.5	22	6571.25
0.0572878	0	0	0.0572878	0	2	0	27	22	6571.5
0.034845524	0	0	0.034845524	0	2	0	26.5	22	6571.75
0.055660296	0	0	0.055660296	0	2	0	26	22	6572
0.035345176	0	0	0.035345176	0	2	0	25.5	22	6572.25
0.05068708	0	0	0.05068708	0	2	0	25	22	6572.5
0.083466268	0	0	0.083466268	0	2	0	24.5	22	6572.75
0.135959664	0	0	0.135959664	0	2	0	24	22	6573
0.09332072	0	0	0.09332072	0	2	0	23.5	22	6573.25
0.051774148	0	0	0.051774148	0	2	0	23	22	6573.5
1.437955928	1.245026728	1.245026728	0.815442564	20	2	0	22.5	22	6573.75
2.013042084	0.108495704	0.108495704	1.958794232	0	2	0	22	22	6574
0.146115532	0.099615244	0.099615244	0.09630791	0	2	0	22	22	6574.25
0.164754324	0.11502022	0.11502022	0.107244214	0	2	0	22	22	6574.5
0.163607848	0.108496356	0.108496356	0.10935967	0	2	0	22	22	6574.75
0.814055076	0.64076284	0.64076284	0.493673656	20	2	0	22	22	6575
2.618006132	1.097205788	1.097205788	2.069403238	0	2	0	22	22	6575.25
1.371902388	0.027269068	0.027269068	1.358267854	0	2	0	22	22	6575.5
0.486542952	0.027352524	0.027352524	0.47286669	0	2	0	22	22	6575.75
0.718476692	0.273416308	0.273416308	0.581768538	0	2	0	22	22	6576
0.34575322	0.007644652	0.007644652	0.341930894	0	0	0	22	22	6576.25
0.0830304	0	0	0.0830304	0	0	0	22	22	6576.5
0.03422532	0	0	0.03422532	0	0	0	22	22	6576.75
0.055179952	0	0	0.055179952	0	0	0	22	22	6577
0.035054672	0	0	0.035054672	0	0	0	22	22	6577.25
0.055417376	0	0	0.055417376	0	0	0	22	22	6577.5
0.034487252	0	0	0.034487252	0	0	0	22	22	6577.75
0.051718548	0	0	0.051718548	0	0	0	22	22	6578
0.100758112	0	0	0.100758112	0	2	0	22	22	6578.25
0.139885116	0	0	0.139885116	0	2	0	22	22	6578.5
0.103386896	0	0	0.103386896	0	2	0	22	22	6578.75
0.050273564	0	0	0.050273564	0	2	0	22	22	6579
0.035221556	0	0	0.035221556	0	0	0	22	22	6579.25
0.05963656	0	0	0.05963656	20	0	0	22	22	6579.5
0.035129536	0	0	0.035129536	0	0	0	22	22	6579.75
0.055342416	0	0	0.055342416	0	0	0	22	22	6580
0.03528546	0	0	0.03528546	20	2	0	22	22	6580.25
0.373887056	0	0	0.373887056	70	2	0	22	22	6580.5
0.049664176	0	0	0.049664176	20	2	0	22	22	6580.75
0.0654069	0	0	0.0654069	10	2	0	22	22	6581
0.424130168	0.351880412	0	0.424130168	0	2	0	22	22	6581.25
1.261039288	0.930178408	0	1.261039288	20	2	0	22	22	6581.5
0.81274278	0.737142784	0	0.81274278	0	2	0	22	22	6581.75
0.897588972	0.84162782	0	0.897588972	0	2	0	22	22	6582
0.166093488	0.131002828	0	0.166093488	0	2	0	22	22	6582.25
0.7325744	0.697313652	0.697313652	0.383917574	20	2	0	22	22	6582.5
1.95264612	1.057582932	1.057582932	1.423854654	0	2	0	22	22	6582.75
1.149892392	0.027087664	0.027087664	1.13634856	0	2	0	22	22	6583
0.08325046	0.02648362	0.02648362	0.07000865	0	2	0	22	22	6583.25
0.385592556	0.272953556	0.272953556	0.249115778	0	2	0	22	22	6583.5
0.144891824	0.00706	0.00706	0.141361824	0	2	0	22	22	6583.75
0.066199036	0	0	0.066199036	0	2	0	22	22	6584
0.050111724	0	0	0.050111724	0	2	0	22.5	22	6584.25
0.035156032	0	0	0.035156032	0	2	0	23	22	6584.5
0.049767876	0	0	0.049767876	20	2	0	23.5	22	6584.75
0.034085996	0	0	0.034085996	0	2	0	24	22	6585
0.055331488	0	0	0.055331488	0	2	0	24.5	22	6585.25
0.03523774	0	0	0.03523774	20	2	0	25	22	6585.5
0.207227508	0	0	0.207227508	0	2	0	25.5	22	6585.75
0.0352136	0	0	0.0352136	0	2	0	26	22	6586
0.12454266	0	0	0.12454266	0	2	0	26.5	22	6586.25
0.123452416	0	0	0.123452416	0	2	0	27	22	6586.5
0.07035326	0	0	0.07035326	240	2	0	27.5	22	6586.75
0.035352168	0	0	0.035352168	160	2	0	28	22	6587
0.08192846	0	0	0.08192846	0	2	0	28.5	22	6587.25
0.108936228	0	0	0.108936228	0	2	0	29	22	6587.5
0.143290556	0	0	0.143290556	0	2	0	29.5	22	6587.75
0.05433026	0	0	0.05433026	0	2	1	30	22	6588
0.050214084	0	0	0.050214084	0	0	1	30.5	22	6588.25
0.036279656	0	0	0.036279656	0	0	1	31	22	6588.5
0.141622352	0	0	0.141622352	0	0	1	31.5	22	6588.75
0.11995166	0	0	0.11995166	0	0	1	32	22	6589
0.04420146	0	0	0.04420146	0	0	1	32.5	22	6589.25
0.04174334	0	0	0.04174334	0	0	1	33	22	6589.5
0.035431056	0	0	0.035431056	0	0	1	33.5	22	6589.75
0.0572633	0	0	0.0572633	0	0	1	34	22	6590
0.034637088	0	0	0.034637088	0	2	1	34	22	6590.25
0.051225324	0	0	0.051225324	0	2	1	34	22	6590.5
0.05076392	0	0	0.05076392	0	2	1	34	22	6590.75
0.087251812	0	0	0.087251812	20	2	1	34	22	6591
1.409596272	0	0	1.409596272	0	0	1	34	22	6591.25
0.949930032	0	0	0.949930032	0	0	1	34	22	6591.5
0.050396964	0	0	0.050396964	0	0	1	34	22	6591.75
0.034822784	0	0	0.034822784	0	0	1	34	22	6592
0.361707416	0	0	0.361707416	80	2	1	33.5	22	6592.25
0.215084368	0	0	0.215084368	10	2	1	33	22	6592.5
0.577974664	0	0	0.577974664	0	2	1	32.5	22	6592.75
0.508741296	0	0	0.508741296	0	2	1	32	22	6593
0.660804332	0	0	0.660804332	0	2	1	31.5	22	6593.25
0.304620168	0	0	0.304620168	0	2	1	31	22	6593.5
0.650820908	0	0	0.650820908	40	2	1	30.5	22	6593.75
0.257227144	0	0	0.257227144	10	2	1	30	22	6594
0.136584404	0	0	0.136584404	20	2	1	29.5	22	6594.25
0.0348415	0	0	0.0348415	0	2	1	29	22	6594.5
0.051286564	0	0	0.051286564	0	2	1	28.5	22	6594.75
0.035148276	0	0	0.035148276	40	2	1	28	22	6595
0.108926476	0	0	0.108926476	0	2	1	27.5	22	6595.25
0.09477954	0	0	0.09477954	0	2	1	27	22	6595.5
0.113317244	0	0	0.113317244	0	2	1	26.5	22	6595.75
0.061349416	0	0	0.061349416	0	2	1	26	22	6596
0.05553168	0	0	0.05553168	0	2	1	25.5	22	6596.25
0.710429544	0	0	0.710429544	20	2	1	25	22	6596.5
0.81585056	0	0	0.81585056	20	2	1	24.5	22	6596.75
0.0353578	0	0	0.0353578	0	2	1	24	22	6597
0.057046644	0	0	0.057046644	0	2	1	23.5	22	6597.25
0.034641552	0	0	0.034641552	0	2	1	23	22	6597.5
0.055303484	0	0	0.055303484	0	2	1	22.5	22	6597.75
1.278738504	0	0	1.278738504	0	2	1	22	22	6598
0.759630336	0	0	0.759630336	0	2	1	22	22	6598.25
0.034650468	0	0	0.034650468	0	2	1	22	22	6598.5
0.13910998	0	0	0.13910998	120	2	1	22	22	6598.75
0.1222504	0	0	0.1222504	220	2	1	22	22	6599
0.269166184	0	0	0.269166184	40	2	1	22	22	6599.25
0.314736172	0	0	0.314736172	0	2	1	22	22	6599.5
0.399775536	0	0	0.399775536	0	2	1	22	22	6599.75
0.355232276	0	0	0.355232276	0	2	1	22	22	6600
0.293257284	0	0	0.293257284	0	0	0	22	22	6600.25
0.288192388	0	0	0.288192388	0	0	0	22	22	6600.5
0.185849784	0	0	0.185849784	0	0	0	22	22	6600.75
0.03558914	0	0	0.03558914	0	0	0	22	22	6601
0.114827936	0	0	0.114827936	0	0	0	22	22	6601.25
0.137934632	0	0	0.137934632	0	0	0	22	22	6601.5
0.06990508	0	0	0.06990508	0	0	0	22	22	6601.75
0.041567364	0	0	0.041567364	0	0	0	22	22	6602
0.050486568	0	0	0.050486568	0	2	0	22	22	6602.25
0.03451422	0	0	0.03451422	0	2	0	22	22	6602.5
0.055422696	0	0	0.055422696	0	2	0	22	22	6602.75
0.0353378	0	0	0.0353378	0	2	0	22	22	6603
0.049910776	0	0	0.049910776	0	0	0	22	22	6603.25
0.090739216	0	0	0.090739216	20	0	0	22	22	6603.5
0.134185396	0	0	0.134185396	0	0	0	22	22	6603.75
0.1846943	0	0	0.1846943	60	0	0	22	22	6604
0.4639986	0	0	0.4639986	40	2	0	22	22	6604.25
2.010045476	0	0	2.010045476	10	2	0	22	22	6604.5
0.271398788	0	0	0.271398788	0	2	0	22	22	6604.75
0.257161676	0	0	0.257161676	0	2	0	22	22	6605
0.167464544	0	0	0.167464544	0	2	0	22	22	6605.25
0.248754336	0	0	0.248754336	0	2	0	22	22	6605.5
0.03470282	0	0	0.03470282	0	2	0	22	22	6605.75
0.055573904	0	0	0.055573904	0	2	0	22	22	6606
0.054019892	0	0	0.054019892	0	2	0	22	22	6606.25
0.144483972	0	0	0.144483972	0	2	0	22	22	6606.5
0.092818028	0	0	0.092818028	0	2	0	22	22	6606.75
0.055482948	0	0	0.055482948	0	2	0	22	22	6607
0.034624612	0	0	0.034624612	0	2	0	22	22	6607.25
0.054644548	0	0	0.054644548	0	2	0	22	22	6607.5
0.034789904	0	0	0.034789904	0	2	0	22	22	6607.75
0.05769534	0	0	0.05769534	0	2	0	22	22	6608
0.035526792	0	0	0.035526792	0	2	0	22.5	22	6608.25
0.045277836	0	0	0.045277836	0	2	0	23	22	6608.5
0.116679228	0	0	0.116679228	0	2	0	23.5	22	6608.75
0.126150848	0	0	0.126150848	20	2	0	24	22	6609
0.846776444	0	0	0.846776444	0	2	0	24.5	22	6609.25
0.042512168	0.0075067	0.0075067	0.038758818	0	2	0	25	22	6609.5
1.775777708	1.718923072	1.718923072	0.916316172	0	2	0	25.5	22	6609.75
0.114370096	0.078855336	0.078855336	0.074942428	0	2	0	26	22	6610
0.168255388	0.110897952	0.110897952	0.112806412	0	2	0	26.5	22	6610.25
0.05952448	0.024258368	0.024258368	0.047395296	0	2	0	27	22	6610.5
0.06786578	0	0	0.06786578	0	2	0	27.5	22	6610.75
0.136960784	0	0	0.136960784	40	2	0	28	22	6611
0.920021988	0	0	0.920021988	0	2	0	28.5	22	6611.25
1.339168008	0	0	1.339168008	0	2	0	29	22	6611.5
0.055153668	0	0	0.055153668	0	2	0	29.5	22	6611.75
0.075774276	0	0	0.075774276	0	2	0	30	22	6612
0.041898644	0	0	0.041898644	0	0	0	30.5	22	6612.25
0.049538408	0	0	0.049538408	0	0	0	31	22	6612.5
0.03521924	0	0	0.03521924	0	0	0	31.5	22	6612.75
0.052115568	0	0	0.052115568	0	0	0	32	22	6613
0.035015564	0	0	0.035015564	0	0	0	32.5	22	6613.25
0.092363528	0	0	0.092363528	0	0	0	33	22	6613.5
0.132879644	0	0	0.132879644	0	0	0	33.5	22	6613.75
0.13235142	0	0	0.13235142	0	0	0	34	22	6614
0.04027368	0	0	0.04027368	0	2	0	34	22	6614.25
0.050318348	0	0	0.050318348	0	2	0	34	22	6614.5
0.034828612	0	0	0.034828612	0	2	0	34	22	6614.75
0.051527892	0	0	0.051527892	0	2	0	34	22	6615
0.058845944	0	0	0.058845944	0	0	0	34	22	6615.25
0.064558616	0	0	0.064558616	0	0	0	34	22	6615.5
0.034928788	0	0	0.034928788	0	0	0	34	22	6615.75
0.171624072	0	0	0.171624072	80	0	0	34	22	6616
0.117943836	0	0	0.117943836	0	2	0	33.5	22	6616.25
0.138290568	0	0	0.138290568	30	2	0	33	22	6616.5
0.718576244	0	0	0.718576244	20	2	0	32.5	22	6616.75
0.349559344	0	0	0.349559344	10	2	0	32	22	6617
0.306401668	0	0	0.306401668	0	2	0	31.5	22	6617.25
0.299078112	0	0	0.299078112	0	2	0	31	22	6617.5
0.284515296	0	0	0.284515296	0	2	0	30.5	22	6617.75
0.160579204	0	0	0.160579204	0	2	0	30	22	6618
0.035048092	0	0	0.035048092	0	2	0	29.5	22	6618.25
0.054272812	0.003044716	0.003044716	0.052750454	0	2	0	29	22	6618.5
1.10647514	1.023780128	1.023780128	0.594585076	20	2	0	28.5	22	6618.75
0.770028104	0.622206696	0.622206696	0.458924756	0	2	0	28	22	6619
0.085555316	0.026798212	0.026798212	0.07215621	0	2	0	27.5	22	6619.25
0.326215816	0.270830464	0.270830464	0.190800584	20	2	0	27	22	6619.5
0.042963056	0.00809222	0.00809222	0.038916946	0	2	0	26.5	22	6619.75
0.052466928	0.00224648	0.00224648	0.051343688	0	2	0	26	22	6620
0.040303916	0	0	0.040303916	0	2	0	25.5	22	6620.25
0.040824696	0	0	0.040824696	0	2	0	25	22	6620.5
0.051684516	0	0	0.051684516	0	2	0	24.5	22	6620.75
0.055143584	0	0	0.055143584	0	2	0	24	22	6621
1.271829968	0	0	1.271829968	0	2	0	23.5	22	6621.25
0.823728088	0	0	0.823728088	0	2	0	23	22	6621.5
0.046318696	0	0	0.046318696	0	2	0	22.5	22	6621.75
0.039825632	0	0	0.039825632	0	2	0	22	22	6622
0.973251904	0.926566624	0	0.973251904	0	2	0	22	22	6622.25
1.8053736	1.770762848	0.86889378	1.37092671	0	2	0	22	22	6622.5
0.987383236	0.931686376	0.087041996	0.943862238	0	2	0	22	22	6622.75
1.557503524	0.956250752	0.107760456	1.503623296	0	2	0	22	22	6623
1.60019364	0.128989364	0.128989364	1.535698958	0	2	0	22	22	6623.25
1.012169396	0.001901564	0.001901564	1.011218614	0	2	0	22	22	6623.5
2.610437268	0	0	2.610437268	0	2	0	22	22	6623.75
1.43228622	0	0	1.43228622	0	2	0	22	22	6624
0.112597388	0	0	0.112597388	0	2	0	22	22	6624.25
0.035359112	0	0	0.035359112	0	2	0	22	22	6624.5
0.046311952	0	0	0.046311952	0	2	0	22	22	6624.75
0.03490172	0	0	0.03490172	0	2	0	22	22	6625
0.057517852	0	0	0.057517852	0	2	0	22	22	6625.25
0.034921616	0	0	0.034921616	0	2	0	22	22	6625.5
0.05058486	0	0	0.05058486	0	2	0	22	22	6625.75
0.035315776	0	0	0.035315776	0	2	0	22	22	6626
0.050798408	0	0	0.050798408	0	2	0	22	22	6626.25
0.068941964	0	0	0.068941964	0	2	0	22	22	6626.5
0.146458948	0	0	0.146458948	0	2	0	22	22	6626.75
0.16223884	0	0	0.16223884	0	2	0	22	22	6627
0.138270284	0	0	0.138270284	0	2	0	22	22	6627.25
0.106124336	0	0	0.106124336	0	2	0	22	22	6627.5
0.074895296	0	0	0.074895296	0	2	0	22	22	6627.75
0.05215668	0	0	0.05215668	0	2	0	22	22	6628
0.0660619	0	0	0.0660619	0	2	0	22	22	6628.25
0.240407716	0	0	0.240407716	80	2	0	22	22	6628.5
0.071005332	0	0	0.071005332	0	2	0	22	22	6628.75
0.040745756	0	0	0.040745756	0	2	0	22	22	6629
0.074671144	0	0	0.074671144	0	0	0	22	22	6629.25
0.126506008	0	0	0.126506008	0	0	0	22	22	6629.5
0.104474312	0	0	0.104474312	0	0	0	22	22	6629.75
0.036000444	0	0	0.036000444	0	0	1	22	22	6630
0.050787372	0	0	0.050787372	0	0	1	22	22	6630.25
0.036499228	0	0	0.036499228	0	0	1	22	22	6630.5
0.051772176	0	0	0.051772176	0	0	1	22	22	6630.75
0.034957232	0	0	0.034957232	0	0	1	22	22	6631
0.051678304	0	0	0.051678304	0	2	1	22	22	6631.25
0.05463266	0	0	0.05463266	0	2	1	22	22	6631.5
0.146045396	0	0	0.146045396	0	2	1	22	22	6631.75
0.10628148	0	0	0.10628148	0	2	1	22	22	6632
0.05035204	0	0	0.05035204	0	0	1	22.5	22	6632.25
0.034852516	0	0	0.034852516	0	0	1	23	22	6632.5
0.051983376	0	0	0.051983376	0	0	1	23.5	22	6632.75
0.035527024	0	0	0.035527024	0	0	1	24	22	6633
0.051382	0	0	0.051382	0	2	1	24.5	22	6633.25
0.040267212	0	0	0.040267212	0	2	1	25	22	6633.5
0.050765488	0	0	0.050765488	0	2	1	25.5	22	6633.75
1.040609944	0.988202516	0	1.040609944	0	2	1	26	22	6634
1.115116564	0.835910548	0	1.115116564	20	2	1	26.5	22	6634.25
0.900523396	0.777833724	0	0.900523396	0	2	1	27	22	6634.5
2.47577888	0.729701732	0	2.47577888	0	2	1	27.5	22	6634.75
0.3225711	0.05659486	0	0.3225711	0	2	1	28	22	6635
0.057194684	0	0	0.057194684	0	2	1	28.5	22	6635.25
0.060726832	0	0	0.060726832	0	2	1	29	22	6635.5
0.1066367	0	0	0.1066367	0	2	1	29.5	22	6635.75
0.846491872	0	0	0.846491872	0	2	1	30	22	6636
1.2545196	0	0	1.2545196	0	2	1	30.5	22	6636.25
0.060540396	0	0	0.060540396	0	2	1	31	22	6636.5
0.069904924	0	0	0.069904924	0	2	1	31.5	22	6636.75
0.1163639	0	0	0.1163639	0	2	1	32	22	6637
0.138599864	0	0	0.138599864	0	2	1	32.5	22	6637.25
0.034981436	0	0	0.034981436	0	2	1	33	22	6637.5
0.060839572	0	0	0.060839572	0	2	1	33.5	22	6637.75
0.035613328	0	0	0.035613328	0	2	1	34	22	6638
0.051448688	0	0	0.051448688	0	2	1	34	22	6638.25
0.035242892	0	0	0.035242892	0	2	1	34	22	6638.5
0.050161712	0	0	0.050161712	0	2	1	34	22	6638.75
0.09749728	0	0	0.09749728	20	2	1	34	22	6639
0.199547396	0	0	0.199547396	0	2	1	34	22	6639.25
0.152786516	0	0	0.152786516	0	2	1	34	22	6639.5
0.069901096	0	0	0.069901096	0	2	1	34	22	6639.75
0.035267156	0	0	0.035267156	0	2	1	34	22	6640
0.055651916	0	0	0.055651916	0	2	1	33.5	22	6640.25
0.342565708	0	0	0.342565708	20	2	1	33	22	6640.5
0.066001468	0	0	0.066001468	30	2	1	32.5	22	6640.75
0.037793432	0	0	0.037793432	80	2	1	32	22	6641
0.0450802	0	0	0.0450802	0	0	1	31.5	22	6641.25
0.047231564	0	0	0.047231564	0	0	1	31	22	6641.5
0.134628136	0	0	0.134628136	0	0	1	30.5	22	6641.75
0.108376172	0	0	0.108376172	0	0	1	30	22	6642
0.049700812	0	0	0.049700812	0	0	0	29.5	22	6642.25
0.035219664	0	0	0.035219664	0	0	0	29	22	6642.5
0.05243548	0	0	0.05243548	0	0	0	28.5	22	6642.75
0.034753516	0	0	0.034753516	0	0	0	28	22	6643
0.057091476	0	0	0.057091476	0	2	0	27.5	22	6643.25
0.035047976	0	0	0.035047976	0	2	0	27	22	6643.5
0.055941872	0	0	0.055941872	0	2	0	26.5	22	6643.75
0.12764414	0	0	0.12764414	0	2	0	26	22	6644
0.13609046	0	0	0.13609046	0	0	0	25.5	22	6644.25
0.03511934	0	0	0.03511934	0	0	0	25	22	6644.5
0.055567236	0	0	0.055567236	0	0	0	24.5	22	6644.75
0.035250788	0	0	0.035250788	0	0	0	24	22	6645
0.052153264	0	0	0.052153264	0	2	0	23.5	22	6645.25
0.034794896	0	0	0.034794896	0	2	0	23	22	6645.5
0.850306808	0.79490518	0.79490518	0.452854218	20	2	0	22.5	22	6645.75
1.093889532	1.056927048	1.056927048	0.565426008	0	2	0	22	22	6646
0.077924232	0.0428204	0.0428204	0.056514032	20	2	0	22	22	6646.25
2.088973336	1.15668822	1.15668822	1.510629226	0	2	0	22	22	6646.5
1.482785016	0.36694336	0.36694336	1.299313336	0	2	0	22	22	6646.75
0.163517296	0.107917824	0.107917824	0.109558384	0	2	0	22	22	6647
0.211420836	0.12504866	0.12504866	0.148896506	0	2	0	22	22	6647.25
0.381072928	0.042501204	0.042501204	0.359822326	20	2	0	22	22	6647.5
0.365285828	0	0	0.365285828	0	2	0	22	22	6647.75
0.366423772	0	0	0.366423772	0	2	0	22	22	6648
0.336296712	0	0	0.336296712	0	2	0	22	22	6648.25
0.358175632	0	0	0.358175632	0	2	0	22	22	6648.5
0.223524608	0	0	0.223524608	0	2	0	22	22	6648.75
0.161495672	0	0	0.161495672	0	2	0	22	22	6649
0.130189536	0	0	0.130189536	0	2	0	22	22	6649.25
0.034557228	0	0	0.034557228	0	2	0	22	22	6649.5
0.051799208	0	0	0.051799208	0	2	0	22	22	6649.75
0.035107592	0	0	0.035107592	0	2	0	22	22	6650
0.051572076	0	0	0.051572076	0	2	0	22	22	6650.25
0.035026292	0	0	0.035026292	0	2	0	22	22	6650.5
0.055697044	0	0	0.055697044	0	2	0	22	22	6650.75
0.035577584	0	0	0.035577584	0	2	0	22	22	6651
0.081915156	0	0	0.081915156	0	2	0	22	22	6651.25
0.119885904	0	0	0.119885904	0	2	0	22	22	6651.5
0.119244624	0	0	0.119244624	0	2	0	22	22	6651.75
0.229932336	0	0	0.229932336	80	2	0	22	22	6652
0.06978372	0	0	0.06978372	0	2	0	22	22	6652.25
0.048513272	0	0	0.048513272	0	2	0	22	22	6652.5
0.302080292	0	0	0.302080292	0	2	0	22	22	6652.75
0.214581412	0	0	0.214581412	0	2	0	22	22	6653
0.250432092	0	0	0.250432092	0	0	0	22	22	6653.25
0.051298276	0	0	0.051298276	0	0	0	22	22	6653.5
0.056668116	0	0	0.056668116	0	0	0	22	22	6653.75
0.11535708	0	0	0.11535708	0	0	0	22	22	6654
0.146454624	0	0	0.146454624	0	0	0	22	22	6654.25
0.040678064	0	0	0.040678064	0	0	0	22	22	6654.5
0.05078504	0	0	0.05078504	0	0	0	22	22	6654.75
0.034453584	0	0	0.034453584	0	0	0	22	22	6655
0.055965768	0	0	0.055965768	0	2	0	22	22	6655.25
0.03461462	0	0	0.03461462	0	2	0	22	22	6655.5
0.051582788	0	0	0.051582788	0	2	0	22	22	6655.75
0.035048912	0	0	0.035048912	0	2	0	22	22	6656
0.057372544	0	0	0.057372544	0	0	0	22.5	22	6656.25
0.115814656	0	0	0.115814656	0	0	0	23	22	6656.5
0.144558484	0	0	0.144558484	0	0	0	23.5	22	6656.75
0.034938344	0	0	0.034938344	0	0	0	24	22	6657
0.055125228	0	0	0.055125228	0	2	0	24.5	22	6657.25
0.155089996	0.119946472	0	0.155089996	20	2	0	25	22	6657.5
1.276924656	1.096839424	0	1.276924656	0	2	0	25.5	22	6657.75
1.479733408	0.802788028	0	1.479733408	0	2	0	26	22	6658
0.944942004	0.713396832	0	0.944942004	0	2	0	26.5	22	6658.25
2.271327692	0.391698512	0	2.271327692	0	2	0	27	22	6658.5
0.12885928	0	0	0.12885928	0	2	0	27.5	22	6658.75
0.128306552	0	0	0.128306552	0	2	0	28	22	6659
0.739332532	0	0	0.739332532	0	2	0	28.5	22	6659.25
2.597279856	0	0	2.597279856	0	2	0	29	22	6659.5
2.613879148	0	0	2.613879148	0	2	0	29.5	22	6659.75
1.01459774	0	0	1.01459774	0	2	0	30	22	6660
0.055334656	0	0	0.055334656	0	2	0	30.5	22	6660.25
0.034882836	0	0	0.034882836	0	2	0	31	22	6660.5
0.05526546	0	0	0.05526546	0	2	0	31.5	22	6660.75
0.034706132	0	0	0.034706132	0	2	0	32	22	6661
0.14687126	0	0	0.14687126	0	2	0	32.5	22	6661.25
0.131091224	0	0	0.131091224	0	2	0	33	22	6661.5
0.0583342	0	0	0.0583342	0	2	0	33.5	22	6661.75
0.034757124	0	0	0.034757124	0	2	0	34	22	6662
0.049654692	0	0	0.049654692	0	2	0	34	22	6662.25
0.034387196	0	0	0.034387196	0	2	0	34	22	6662.5
0.050121432	0	0	0.050121432	0	2	0	34	22	6662.75
0.035093972	0	0	0.035093972	0	2	0	34	22	6663
0.050388384	0	0	0.050388384	0	2	0	34	22	6663.25
0.035404056	0	0	0.035404056	0	2	0	34	22	6663.5
0.20750354	0	0	0.20750354	30	2	0	34	22	6663.75
0.312153084	0	0	0.312153084	10	2	0	34	22	6664
0.13535332	0	0	0.13535332	70	2	0	33.5	22	6664.25
1.370370308	0	0	1.370370308	20	2	0	33	22	6664.5
1.00774904	0	0	1.00774904	0	2	0	32.5	22	6664.75
0.05708328	0	0	0.05708328	0	2	0	32	22	6665
0.055267648	0	0	0.055267648	0	0	0	31.5	22	6665.25
0.323783612	0	0	0.323783612	10	0	0	31	22	6665.5
0.065549708	0	0	0.065549708	20	0	0	30.5	22	6665.75
0.040500744	0	0	0.040500744	0	0	0	30	22	6666
0.05577154	0	0	0.05577154	0	0	0	29.5	22	6666.25
0.079671684	0	0	0.079671684	0	0	0	29	22	6666.5
0.138284336	0	0	0.138284336	20	0	0	28.5	22	6666.75
0.077094912	0	0	0.077094912	0	0	0	28	22	6667
0.049919068	0	0	0.049919068	20	2	0	27.5	22	6667.25
0.034855028	0	0	0.034855028	0	2	0	27	22	6667.5
0.052022836	0	0	0.052022836	0	2	0	26.5	22	6667.75
0.034728072	0	0	0.034728072	0	2	0	26	22	6668
0.05179572	0	0	0.05179572	0	0	0	25.5	22	6668.25
